Time,Injection_Pressure,Mold_Temperature,Fill_Rate,Spike_Count,Heater_Energy_kJ,Pump_Energy_kJ,Cooling_Load_kJ,Total_Cycle_Energy_kJ,thermal_sensor,force_sensor
24.724724724724727,74.8079328201552,217.41590487777196,31.15872469592016,220,1.3054202265531318,1.021234727731778,0.834096453743015,3.204751408027925,158.06693008074973,38.4660360121088
24.824824824824827,76.04136762549703,217.698523310261,31.58236674141639,265,1.2514681112346973,0.9257582548309856,0.8552834583660034,3.085509824431686,165.3072647642619,40.46999462219088
24.924924924924927,75.38711478764476,217.14334716679392,31.992344604052462,232,1.3289579577585202,1.0244091123352046,0.7958280572792085,3.195595127372933,161.21694769754788,36.888653726088634
25.025025025025027,74.58209532585711,217.69134771935973,31.53687043959668,261,1.2960268909943853,0.9786592664161956,0.852033843172913,3.178920000583494,156.21757064748058,40.66180991125446
25.125125125125127,75.70130040412597,217.82435139914543,32.15512573234663,250,1.3040443476947992,0.9646843040863582,0.8446031404930588,3.163331792274216,162.75914835575654,41.66829406940666
25.225225225225227,76.33518645703927,216.95862413342823,30.93156886904207,205,1.2456631907962117,0.9673225637673506,0.8764370737446949,3.1304228283082574,166.38448926694426,36.016533643673874
25.325325325325327,75.8239739965277,217.65165872554908,31.46721549221913,265,1.323609911608285,0.98361531688446,0.8104214858012387,3.170646714293983,163.13498834089052,40.75646849630596
25.425425425425427,74.58356999107944,217.89068592734856,30.92977822001008,211,1.3936890756982936,1.0174559457489445,0.7907437283137738,3.244088749761012,155.50616129899728,42.46962472615852
25.525525525525527,75.13851791209152,217.14268465468223,31.533582732971865,266,1.235317838502001,0.9349459115885902,0.8105792106828704,3.0340429607734616,158.64534487239592,37.602516106727286
25.625625625625627,76.05332188281173,217.9907903468749,31.699027592810182,244,1.2729660013519983,0.9843575209528542,0.8670395008355335,3.1731630231403862,163.93964166475251,43.37603315046609
25.725725725725727,75.10709859687745,217.598417603154,31.130898398549537,246,1.2995724617241746,0.9983548054875524,0.7679430763842032,3.11507034359593,158.06383163175502,40.8795940196587
25.825825825825827,75.72572926784122,217.24515484604956,30.211276515784466,253,1.3255460848300384,0.9479509558447718,0.7596841930752176,3.083781233750028,161.57328374563514,38.64377561708504
25.925925925925927,75.93582481890084,217.4241290233767,31.285170419907,239,1.25914333085241,1.0935765593593545,0.8249542454380786,3.225474135649843,162.62774710004385,39.956078267265156
26.026026026026027,75.13151489865056,217.5928155888085,31.331828560967555,242,1.1463125634369054,0.9578512855915352,0.8095007679832009,2.962064617011641,157.59208497019458,41.199658921656635
26.126126126126128,75.61345527694901,217.43283488265797,31.269349593967597,253,1.355123649121491,0.9689819754261216,0.8225303414432443,3.197235965990857,160.27031915286085,40.25197369860719
26.226226226226228,74.07256825064185,217.55663532642828,31.551444330228804,237,1.3258084826113483,0.9473748755114424,0.8510292591163608,3.171612617239152,150.8080723646727,41.19599918178094
26.326326326326328,75.23271817789748,217.10404273297917,30.57725649079488,247,1.1983728371405622,1.0908548770684958,0.804735047815372,3.14336276202443,157.54862141127413,38.29722782271415
26.426426426426428,75.67204338817895,217.4165518383874,31.22540405903698,261,1.256704319602959,1.0303334349826898,0.7660594805872436,3.1052972351728925,159.96088860949752,40.498944821356545
26.526526526526528,75.22953531735902,216.92739197345816,31.37710063625105,239,1.3630460813436571,0.954088540957254,0.8821166226363729,3.247051244937284,157.07891655961245,37.355999270969455
26.626626626626628,76.72639390074224,217.30416661312435,30.13463096258134,216,1.358910653988515,1.0622171535459677,0.7919956512162099,3.256323458750692,165.8300004642463,39.98573448896802
26.726726726726728,75.25351804694652,217.05265702571091,30.91913216420957,274,1.3321952862625015,1.01104900690223,0.78938685741677,3.187431150581502,156.75963093170952,38.426679013551926
26.826826826826828,75.8085827202406,217.08973337286204,30.53409142200201,251,1.276643045166317,1.0160970019365374,0.8543808005302641,3.1973208476331183,159.85395642931897,38.7912872714388
26.926926926926928,76.15558316663346,217.66805284293432,30.646982742206987,242,1.292489635155297,0.9873984722289112,0.8114694848975575,3.1397575922817658,161.69704859851527,42.7639271353976
27.027027027027028,76.87402443196245,217.61172127789823,30.761878050227644,251,1.2815123161331847,0.9700252983800012,0.8209334682726503,3.122671082785836,165.76603932126815,42.505290771853545
27.127127127127128,75.5001732965824,217.4544451381947,30.370570069289997,225,1.3436842148544152,1.0188889981390596,0.8368470391363937,3.2444202521298684,157.27863228540443,41.573407741549275
27.227227227227228,76.86591857067751,216.93165870654937,30.237322405009508,293,1.2408661732079913,0.9802093127829306,0.8533024692129481,3.13297795520387,165.2262647130052,38.20449302661081
27.32732732732733,76.3571747401151,217.1523534464774,30.46295301967233,254,1.2454717844881766,1.0962664804392157,0.8114532395439791,3.203991504471372,161.92452919140683,39.79180942223849
27.42742742742743,75.93048744970594,217.5994045582848,29.955674950795064,253,1.338510752133225,0.9402573945366683,0.8683967738522834,3.1977649205221765,159.11280652800986,42.88784457839096
27.52752752752753,76.72291140067543,217.26646659318575,29.89717235483615,254,1.2841142601903508,1.083699484245449,0.7577254043175132,3.1763391487533137,163.6135330897427,40.783615095600936
27.62762762762763,76.6634134195445,217.9085048104602,30.543881872322,245,1.3584658918249912,1.001087711238288,0.8465191315399729,3.255072734603252,163.00061917039181,45.178875574405964
27.72772772772773,76.33717619498762,217.31973501502503,29.752999706389588,257,1.2530230647260978,1.0203029914810058,0.7967733783045454,3.1214994345116494,160.78527136522106,41.368384200896486
27.82782782782783,76.7469344732154,217.24866849707996,30.41923544783825,255,1.2835044244684584,1.048645626224333,0.8629141449894796,3.246064195682272,162.98400969618544,41.00886901277179
27.92792792792793,76.59544320637993,217.08791437670504,30.27780238729224,241,1.2393189226413277,0.974869308075298,0.8255250774950316,3.087913308211657,161.8134764547485,40.05104353176863
28.02802802802803,76.92221254190783,217.2105896386599,29.342414951084628,276,1.286421082264478,1.0509012694025632,0.8014446089556977,3.193966960622739,163.51084608975273,40.98234033077831
28.12812812812813,77.27512935890883,217.11494797921097,29.70165403344079,259,1.211647393046115,0.8737233246665764,0.841230076728282,2.978400794440973,165.36355437724924,40.457770014506686
28.22822822822823,77.81690736399057,217.36356759347817,30.39029054286185,233,1.2624361669196424,0.9752681527948652,0.8488863531966521,3.13319067291116,168.3479989462943,42.22783980361522
28.32832832832833,76.48601892580866,217.42887720060256,29.460226225903565,250,1.2153316927566071,0.9597409353361814,0.8415434552875669,3.0666160833803557,160.09513023670456,42.775393704350634
28.42842842842843,78.25363139196648,216.89708756594788,29.607109222526724,256,1.3191815994893024,0.950339224949278,0.7898003755088518,3.1105211999474327,170.43206935048067,39.34182265841828
28.52852852852853,76.29438620444466,216.7248197000141,29.918060549363048,242,1.3194535654880533,0.9944298029138312,0.8056539453913799,3.167937313793264,158.4067826940007,38.30458587095692
28.62862862862863,77.27894693461005,216.56492131079293,29.987198210632137,235,1.1963114700297477,1.028403286147525,0.8195725788187359,3.0912873349960086,164.04337013730122,37.349320494803415
28.72872872872873,77.73446761139631,217.2600626544446,29.51412637541479,236,1.3529946005472515,1.0460708703705504,0.820542398383832,3.2668078693016342,166.50487493202317,42.09381397025604
28.82882882882883,77.66730036100735,216.7688274185558,29.31698517553027,248,1.4087148934137717,1.0227130393040498,0.8427988465188178,3.323826779236639,165.8295294981506,38.92860991539126
28.92892892892893,77.30294131286502,216.44643296129652,30.06658490166237,247,1.2845324841432997,0.9759270920067828,0.7588922619086914,3.0687518380587737,163.37043080789144,36.88847638905689
29.02902902902903,77.59867275630029,217.20162780928263,30.13529752438396,272,1.2539524260351809,1.0288455129164595,0.831634695064453,3.168832634016093,164.87139327372023,42.03172254525298
29.12912912912913,77.5455969391212,217.8260002478974,29.773886789185365,252,1.4303465307896397,1.0163966724990274,0.814778560110593,3.31192176339926,164.279151487403,46.30225590392265
29.22922922922923,77.58766345340634,217.0696180567236,29.35963369828812,246,1.2193996653684924,1.0571534622104262,0.7960538356786522,3.121806963257571,164.25752448212,41.3671805891593
29.32932932932933,78.39824403580371,217.3166189402476,28.945971239400524,260,1.2875884180446926,1.0524398112897906,0.7996752534876548,3.191703482822138,168.84686448138746,43.12073353591282
29.42942942942943,68.24386010504753,224.08354697144384,25.881529770209774,288,1.3293988484888155,0.9744992611162216,0.8358145109787927,3.19731262058383,167.64642207107707,41.67319411590815
29.52952952952953,77.81158232240607,217.0235524106965,29.367852207100952,243,1.3523751430761033,0.9663836789815616,0.713038104098304,3.0803969261559687,164.77874350883425,41.37888293249709
29.62962962962963,78.70126005200234,217.3234586601697,29.272103382950384,236,1.3046042420571875,0.9821575324164052,0.8009316888567627,3.134893463330356,169.84304743256897,43.483274851846176
29.72972972972973,78.49923366245353,216.9554655759344,29.612088344899377,262,1.2598456330902494,0.9865074666679124,0.7945919519884145,3.093345051746576,168.35749861671695,41.13435441918427
29.82982982982983,78.84680181897721,217.11787419244067,29.259189099518668,246,1.2380301524428057,0.9996238905800962,0.8373371188570008,3.1241911618799025,170.17001167118363,42.32078069069755
29.929929929929934,78.85059711845751,217.12957122433627,28.34623972508161,259,1.2685567651093743,1.028804909853318,0.7972229131976933,3.1463845881603856,169.92050479795228,42.501783914414496
30.030030030030037,78.21728397042594,216.82833741625123,29.31766277756272,266,1.233795319033999,1.0486278553881063,0.814031598243639,3.1496547726657447,165.8490870231083,40.59588786421065
30.130130130130134,78.44823809949249,217.32237764327024,28.448066082713368,273,1.2890031542055853,1.011237017747201,0.8682354317596498,3.223075603712436,166.96413515751493,43.991110511744736
30.230230230230237,79.19903223625052,216.9685755144234,28.6451478665998,287,1.2566330685790927,1.0176023683400257,0.850736272137733,3.182371709056852,171.19920788830836,41.73332805186233
30.330330330330334,79.22809815170899,216.79093688445255,28.85134572099945,243,1.2092527947577754,1.0240777078568362,0.8474409526516613,3.129371455266273,171.10501793155274,40.64923164984865
30.430430430430437,79.01042149065124,217.1755092050653,29.50318792492865,246,1.3486348354440716,0.990246420305988,0.8065303547028704,3.19461161045293,169.53160097847598,43.31245645194502
30.53053053053053,79.17788767038516,216.7422108170132,29.903711459975337,248,1.2588274279136138,0.9704419377993928,0.8365176008297293,3.115386966542736,170.27039103409984,40.52244353470493
30.630630630630638,79.85676112201952,217.0176999392436,28.85846492540892,238,1.2216816594474524,0.9316551496225424,0.8140361658041231,3.014972974874118,174.07909581109257,42.45689983485128
30.73073073073073,79.02116111975977,217.0043039455098,28.4997769218551,243,1.2766085630031718,0.9813271765751954,0.8151301155162214,3.1216658550945886,168.80255165183215,42.464659995531655
30.830830830830838,79.68978740420894,217.3309022597453,28.745424421967662,234,1.290073089597109,1.0424164222802252,0.8342832670916325,3.213572778968967,172.55307721461253,44.73823900434845
30.93093093093093,79.41466825126365,217.14593708936084,28.846575013750897,247,1.1984063491678525,0.982513101103076,0.8035280036154546,3.033847453886383,170.64296183356024,43.60057041754714
31.031031031031038,79.50664391538061,216.99471380629996,28.32449672957246,256,1.3015559523877878,1.0061362237902254,0.8657742345521959,3.224666410730209,170.93736612493402,42.68700890260723
31.13113113113113,80.26474699162168,217.2465464338688,29.13349445550664,233,1.2338748537348303,1.0443805523371026,0.8169357351136682,3.141791141185601,175.23060410628193,44.459633486002694
31.231231231231234,80.22805486957449,217.4175739354932,28.471513230403566,260,1.3726393101370054,1.0469466942994314,0.8408035387942695,3.3123895432307062,174.75725786705752,45.69268948048624
31.33133133133133,80.3221636493278,217.16745043649493,28.544118451003065,262,1.3120352777863111,0.9673120119890092,0.8651703656872037,3.1969176554625243,175.0710210117969,44.11718996584406
31.431431431431434,80.66824427426131,217.00310939197908,28.578419557014524,252,1.2650205474544296,1.0725259449197273,0.8519589414131925,3.2399054337873494,176.89903540443635,43.11267691040065
31.53153153153153,80.12609661669396,216.6066495957876,28.449235224877903,261,1.2457748594630702,1.07687189093455,0.777552375706647,3.1523991261042674,173.40021563005712,40.55979456630435
31.631631631631635,80.55661467777291,216.6811638043412,28.586277947782957,210,1.2781574336435246,0.9657339658501636,0.8333903682633202,3.1192817677570086,175.74004014237482,41.14581363074453
31.73173173173173,80.16046188491669,216.90992845819025,27.9754790432852,253,1.3151891793701158,0.9794500040576092,0.8462513672083901,3.191490550636115,173.12260299687617,42.759229391899794
31.831831831831835,80.57750902380967,216.8197406235876,27.972341128402835,263,1.282823996688678,1.0818645702525482,0.8472151125355852,3.264503679476811,175.38724139160868,42.24534134170964
31.93193193193193,80.45001840711589,216.94790164652375,27.730508683632248,268,1.273881567875776,1.0144573975656983,0.7874448599161324,3.129383825357607,174.38764062865516,43.18614420506643
32.032032032032035,80.66304556176111,217.02268696636352,28.32292907651097,250,1.2880319493727124,0.911663284874452,0.8013570037885709,3.0510522380357346,175.4342441874064,43.77012669968894
32.132132132132135,81.01133743376673,217.16659879473335,28.43693219199526,247,1.255640047411819,0.9540612744984328,0.8513365434564488,3.1104378653667006,177.29564290355927,44.81395606434207
32.232232232232235,80.40357385533666,216.98884014230083,28.28838617392983,262,1.2677839043693522,1.0091458141627228,0.7981137093064232,3.127443427838498,173.4240237220657,43.71230490634089
32.332332332332335,81.95747739677769,217.15853867357964,28.75670197558316,272,1.181503071422648,0.9696777770728808,0.8124847343208095,3.0180655828163383,182.52582875953962,44.92601023589764
32.432432432432435,80.50650939874009,217.0348282466503,28.06801967408099,223,1.33386045277587,1.0013548490631383,0.8683807590250101,3.2481960608640184,173.6019314490639,44.18261706657737
32.532532532532535,80.5002535111018,216.42604274078667,28.322847938921345,249,1.297070102720021,1.023620824728586,0.8178441507108163,3.188335078159424,173.34993772535807,40.2043372684641
32.632632632632635,81.78378917073923,216.74037760742635,27.605517678990395,239,1.2450290958354604,1.1002478868846934,0.7984179086872638,3.1914948914074177,180.84042684378772,42.379126576956246
32.732732732732735,81.6974681548633,216.9827458498796,27.875970319650737,256,1.3798504783171597,1.0122671768080638,0.7946197168437515,3.237937371968975,180.11561065330733,44.073057793154994
32.832832832832835,81.71007811012844,216.6671555807668,28.299413162096847,242,1.2876866019234532,1.0804674024191516,0.829983046629856,3.246537050972461,179.9883147246039,42.0461711691162
32.932932932932935,81.80801204129467,217.2144320956352,28.35301111663734,272,1.2342649818794158,1.098670056267017,0.7816488560325893,3.1689838941790223,180.37699523614478,45.770621567627416
33.03303303303304,81.58293827271565,217.49836534552796,27.889747119972235,237,1.3303286978011626,1.0980472365584664,0.8150750171196913,3.29085095147932,178.83175869778339,47.73832828167548
33.133133133133136,81.2350199693225,217.40975194709716,27.974454681629457,243,1.306951170560949,1.0391778095465685,0.8322261718909921,3.226955151998509,176.55367903196813,47.22125510420565
33.23323323323324,81.81546014482413,216.98537000332297,27.393506046592385,253,1.3046558492908258,0.929097383187348,0.8599306046263989,3.144283837104573,179.85006757889184,44.46457580192549
33.333333333333336,81.53217529710005,217.50219582692176,27.857207906575947,236,1.2662231989020292,1.0491699444585934,0.8425330298918652,3.205126173252488,177.96851486546367,47.9814522736999
33.43343343343344,82.45076453042296,217.10544843391864,28.35734034614813,285,1.3080520283584949,1.082223052512369,0.7998943917622906,3.2471694726331544,183.30270529594256,45.40666451004705
33.533533533533536,81.98133765531345,216.9658871177483,28.234238980462223,236,1.2717415210776868,1.023871995349483,0.8562502408801566,3.1990637573073264,180.31338570906792,44.54526108948755
33.63363363363364,81.73295586462578,216.8894507060808,28.209192877232702,251,1.312244326112696,1.1141610169622655,0.8116829009918181,3.2882882440667798,178.65500939329831,44.10348755972664
33.733733733733736,82.07498968694976,216.98948243184176,28.035401098666288,228,1.189700189458677,1.0712916368211718,0.783897356634043,3.0904891829138914,180.54388376668905,44.83695224680073
33.83383383383384,82.5312304453209,216.97081468492672,28.026671422890413,242,1.2631604002756742,1.0585385906389229,0.815751203276816,3.185850194191413,183.1228390893794,44.77785793551501
33.933933933933936,82.1310528148162,217.14572884411405,27.769854206249903,212,1.37183639911098,1.0828432468195566,0.8645822625667132,3.3616619084972497,180.56820377016953,46.00806741787228
34.03403403403404,82.08898819950292,217.150403537752,28.325423359236822,266,1.247398644918745,1.0450244453610555,0.8264084121152038,3.1720315023950048,180.16724459001315,46.102091899994534
34.134134134134136,82.70812330012615,217.1110628703841,28.22795258548636,251,1.255363399477261,0.9061919682307368,0.821708844541046,3.033464212249044,183.73855807075444,45.901412515295696
34.23423423423424,82.79390772764098,217.24943779767707,28.27179212296685,249,1.2638491220658865,1.0062186833370457,0.8708646627341168,3.1907324681370484,184.11491611976314,46.88422282633853
34.334334334334336,82.50202692774245,217.48404625075284,27.881727676393,267,1.226679924459332,1.0898665090733624,0.7795114933406257,3.1494579268733203,182.23050354140332,48.50729632271575
34.43443443443444,82.60294906573108,217.42050251836503,27.24968185775993,267,1.1766884737804126,0.9900322292580094,0.783693534133512,3.003814237171934,182.70819931137888,48.14138230455532
34.53453453453454,83.03632526685607,216.69923780432225,28.570460882794315,249,1.2719668690954304,1.0209716758055771,0.7716223192839617,3.114360864184969,185.18597798482435,43.38934293433735
34.63463463463464,97.27691978629,211.38788787031905,24.96233038980844,256,1.263732410555678,1.0368658634500063,0.8153431092053588,3.1671413832110438,180.5124906830798,41.36873752475644
34.73473473473474,82.37668897972621,217.44400236133376,27.83268536480204,276,1.284594758379736,1.1187028856789931,0.827326800897455,3.2858244449561846,180.9995388851121,48.46321804369181
34.83483483483484,82.79942307101562,216.76356915070855,28.480760678695,245,1.2765739176561484,1.1152723151549633,0.866572798470519,3.307419031281631,183.42992500209928,43.97935808372347
34.93493493493494,83.12887997401262,217.1164127124184,28.07375758630707,253,1.2877341071046111,0.988322075139014,0.8286534904513583,3.155309672694984,185.30625527820789,46.3826420128982
35.03503503503504,83.46671891041736,216.8433001754093,28.68332628771939,232,1.3353585744545848,1.0412317756611236,0.8084051857418489,3.231395535857557,187.23854146830405,44.611505339291746
35.13513513513514,84.12327769912761,216.6645128284143,28.536512809108284,242,1.2738002548456104,1.0024684084083082,0.8200473846715861,3.1447160479255043,191.0888645456898,43.46781141207445
35.23523523523524,83.887406958226,217.3785987013948,28.595039081589487,218,1.2581888646526105,1.0662968597844729,0.8256670186580132,3.1937527430950965,189.59037988663266,48.275201966748085
35.33533533533534,83.45019928203789,217.45523829355605,27.80864345253885,226,1.2732199172233758,1.059284950990268,0.7722128766808232,3.149917744894467,186.8896923063147,48.83153531419935
35.43543543543544,83.59083699492439,217.06614829161936,28.874701046643438,249,1.3142980794459356,1.074948626560361,0.9025083942049048,3.341555100211201,187.6619425561985,46.281577798124914
35.53553553553554,83.16781399396761,216.47367503112403,28.53077324272309,240,1.3529697190827823,1.0492671783612648,0.8350171556364294,3.285254053080477,185.05813835576618,42.37429353931251
35.63563563563564,83.72708516367545,217.09927614077824,28.31633083685848,226,1.2540891937454322,1.181678650974125,0.8275980776630123,3.3085659223825696,188.35405085740712,46.58605540024441
35.73573573573574,83.65777798735803,217.39312666431607,28.56055076908574,244,1.2919123226730247,0.9832349236988952,0.8406342995213056,3.1645815458932254,187.88448429237764,48.584685799729314
35.83583583583584,84.0277083238538,216.84462096438003,27.83320469959613,279,1.301140976918698,0.9505806655735894,0.8418161923107382,3.149337834803026,190.05637060991182,44.966136074363185
35.93593593593594,83.51542572319006,217.3562830947064,28.748976525628745,226,1.2371525151370906,1.0144071928576872,0.8178522447190462,3.114611952713824,186.94104135100338,48.41388896200161
36.03603603603604,84.24983189153278,217.30993325856693,28.21685889622252,294,1.2875705246534803,0.9585999142881176,0.8029925656884798,3.1079630046300784,191.3119384189962,48.140068326930134
36.13613613613614,84.81604632339895,217.50183384077863,28.13186811614407,250,1.2142254763367883,0.9646410717932962,0.8404890221119872,3.069355570242072,194.67980785483422,49.45307937547727
36.23623623623624,84.05319196401183,217.3777084073208,28.10951794674236,243,1.198436026849634,0.986147035146149,0.8337044504379061,3.0668875124336887,190.079413794261,48.65773532233489
36.33633633633634,84.36467680581026,217.06396786720828,29.21021796990016,253,1.3036571597306543,0.9913492619516596,0.7968952006289426,3.1425016223112565,191.93122803104447,46.59676513857476
36.43643643643644,84.56347303843845,217.7291791911977,28.561231775141074,271,1.2694521588894492,0.9905229870562507,0.865758605914611,3.1799337518603106,193.11310490219475,51.060605011872575
36.53653653653654,84.07068022072549,217.3372315637899,29.475293145356307,255,1.2968001782000105,1.0621936684051725,0.8308122557810593,3.2408061023862427,190.15166030623664,48.47517269536444
36.63663663663664,84.43451423048988,217.39144381144055,28.697372757784457,254,1.2860624702067855,1.0124286038676928,0.8440689123023507,3.193359986376829,192.3362053895567,48.86258369787552
36.73673673673674,84.37820933039094,217.13476007832827,28.27962280571644,258,1.2368537979584513,1.0285371085779398,0.8631619068653825,3.1801528134017736,192.0061589301639,47.17578912452357
36.83683683683684,84.46844411017919,217.2971201250684,28.567764349013046,266,1.284222885527125,1.0825854151657637,0.8225480250101502,3.2425563257030388,192.56160298097973,48.28104433694524
36.93693693693694,84.07902277562555,217.18028582271415,29.561395682518484,245,1.224246363862828,0.9979999648634308,0.8310494176776662,3.1022957464039247,190.24537059434644,47.52341891542625
37.03703703703704,84.52191463225464,217.40972059226283,29.05824992750426,248,1.356597220861384,1.0248603635937823,0.846529978931972,3.2775875633871383,192.9292827165076,49.07265959104839
37.13713713713714,84.80098315172438,217.991249073477,28.955625421652943,251,1.2221577281243867,1.0574919319115434,0.8022279147064295,3.1320775747423597,194.6365225791201,52.96758803992857
37.23723723723724,85.31805589125204,217.08255103519647,29.294022757279183,254,1.2756234916275533,0.9441938335339972,0.8228692029909694,3.09348652815252,197.77805521020315,46.926060287376146
37.33733733733734,85.11077896998727,217.0266888950485,29.486498010046816,267,1.23301986507288,0.9211978404324198,0.8248465242846801,3.03246422978998,196.57975428793122,46.5684835080274
37.43743743743744,85.74453814938354,217.96899376977743,29.78915792327521,237,1.318366027516927,1.0602840190374203,0.7952252247588305,3.221275271313178,200.43392861958202,52.86372303009253
37.53753753753754,84.31920564662009,217.48197865438013,29.978604732891604,238,1.2708383247078257,1.0618775366148252,0.8919750396233568,3.2722909009460075,191.93980301995634,49.628523531626584
37.63763763763764,85.1720873970907,217.36143303407644,29.312845984442347,258,1.2608738291893216,1.1438993563309834,0.7798654957974572,3.2362386813177624,197.12120188537,48.83480645568593
37.73773773773774,84.8587476304,217.89174963081803,28.98437263454768,249,1.332118825406668,1.0473397343149404,0.7847321317818395,3.213990691503448,195.31149664986182,52.37851498905468
37.83783783783784,85.89121705671474,217.41595943652703,29.407881440020443,254,1.2885513267665127,1.0845518540897638,0.8616746755806886,3.2855778564369653,201.5828549047075,49.213180952487754
37.93793793793794,84.41948310515806,218.16355360113403,29.736240302191277,231,1.3166499903024684,1.0279043002413335,0.8458886483272985,3.2366429388711,192.83518183136508,54.2020707229358
38.03803803803804,84.42915473144613,217.83747393759612,29.305816847106463,271,1.2401210728621077,1.0525779800050388,0.7927334772883652,3.1396325301555112,192.9821090510497,52.03145526894732
38.13813813813814,84.57275930812719,217.50630530516943,29.367930716828443,261,1.217290679329472,1.1216538793199855,0.8407375863685592,3.231882145018017,193.93877597109974,49.825226041086665
38.23823823823824,83.8319949261611,218.31868894334428,29.94800162098893,225,1.2969538428187282,0.9291283387983628,0.8689915801799521,3.140073761797044,189.5953436005587,55.24098386675128
38.33833833833834,84.65059100230566,217.5088330690192,29.850891804295426,245,1.2716018475703592,1.0592831768878066,0.8216186074791479,3.2015036319373134,194.61415820177257,49.840109599894305
38.43843843843844,84.55145864888986,217.9324586299759,29.94345472710199,290,1.3209840267725768,1.1449851710994277,0.9017620628921652,3.425731260764169,194.13265351748066,52.660735812736995
38.53853853853854,85.02180204469829,217.81912973875205,29.68698379759768,243,1.2851002260606326,1.0541889191392602,0.7717355348902151,3.159624680090108,197.0740190057425,51.89994969011005
38.63863863863864,85.131080772072,218.1396038164241,29.95827632128413,242,1.300951786043852,1.1230529712499302,0.8452335150650455,3.317638272358828,197.85497387333245,54.0294606565153
38.73873873873874,85.90989784767886,218.23749979443056,29.740752544297354,259,1.2100183724750906,1.0121789839142434,0.8597083494699218,3.133705705859256,202.6590952723139,54.673388390095674
38.83883883883884,85.45664134921192,217.7988362262911,30.52643476865474,261,1.383416028112168,1.040224190688662,0.8501368257270306,3.325977044527861,200.07666807334277,51.73851690256399
38.93893893893894,84.70059810811888,217.5836196840956,30.64421112487514,213,1.2797059991688764,1.040478627551905,0.8166201872529174,3.179404813973699,195.68336703631533,50.29155051757442
39.03903903903904,84.54546355568444,217.96826622410111,29.55118473339104,244,1.3247206796374655,0.9273023002547992,0.8151915542119689,3.116014534104233,194.9013159022835,52.84192364312395
39.13913913913914,85.2442496292873,217.6478069116371,29.97714282507843,250,1.2464344510472043,0.982568107124639,0.8362677758675291,3.1152703340393724,199.24853484756665,50.68983760599029
39.23923923923924,84.33978933845397,218.47619995463515,29.809308100135603,235,1.3077814948840427,0.9825154033846166,0.8499012344634675,3.1871981327321266,193.98196789778433,56.195008210310434
39.33933933933934,85.91524732194412,217.9344198435605,30.20651502588883,247,1.2245298610415654,1.0847642931894028,0.8418774626191524,3.2005716168501204,203.600546289215,52.563926672148774
39.43943943943944,85.5868462505595,217.80534931695465,30.491333527685875,258,1.311630138497757,1.0859550402864409,0.8546177846746655,3.303802963458863,201.80154690562352,51.682472724782166
39.53953953953954,84.75814382804148,217.99204533353475,30.002561595493493,255,1.272161522448382,1.0552343974474925,0.7934100372886022,3.171805957184477,197.00625430474312,52.90435443434386
39.63963963963964,84.12976882743294,217.55440556178445,30.27086153771836,258,1.2892315530057006,1.077724220152517,0.8158300873116443,3.2343858604698617,193.41837695865755,49.962218132049365
39.73973973973974,85.65487825419855,217.68916599680992,30.29463153914092,254,1.3233445314905543,1.0344120423807055,0.7948670200267172,3.2034235938979774,202.75679025583926,50.834299194837996
39.83983983983984,84.91028302110284,218.3630834782324,30.835102643812085,234,1.230188401830148,1.0997377155613886,0.813505867152113,3.19023198454365,198.4822905748322,55.29897216623086
39.93993993993994,85.57408104163906,217.8284002220502,30.835236389794517,247,1.2549174145796111,1.0427357462981597,0.8539418274205798,3.200994988298351,202.66339387032897,51.70451430362877
40.04004004004004,84.14359302526465,217.7341022578264,30.57337842682548,220,1.3115367253434702,1.0394675744723962,0.8264418243952362,3.2214461242111025,194.28395047116547,51.0441618277569
40.14014014014014,84.6247730970109,218.23207399704148,30.9865992284518,241,1.3960714437125448,1.0252194607249232,0.9029019968856176,3.3723929013230856,197.37960882563166,54.330473713183466
40.24024024024024,84.90876254836563,218.4498853132673,30.750170404428744,251,1.2853453098332623,1.073857574075284,0.8311518469554935,3.2405547308640394,199.29713803547756,55.747245557623906
40.34034034034034,84.9093447639971,218.3331469183895,30.91227831372778,239,1.321222540488144,1.0185774382253427,0.8267901971725606,3.214390175886048,199.51915744601723,54.931878758206636
40.44044044044044,84.63857730904711,218.43975071865907,31.74149849598497,233,1.286850180100371,1.0873758780960918,0.8285047397391837,3.249330797935647,198.1179292006823,55.60364955324264
40.54054054054054,85.15084131298971,217.93755965124825,31.658512616640756,257,1.386800077994056,0.9839959082161585,0.8046784181679466,3.226874404378161,201.41965457599622,52.21497460066416
40.64064064064064,84.27947285505049,217.76190064897665,30.65169419466988,243,1.2014484198966202,0.9821720786837922,0.8215506035756022,3.0537711021560145,196.4242623269234,51.0013640775698
40.74074074074074,84.71403094495255,218.6628711327208,31.551561743565767,263,1.2980454078970716,1.0732274615361357,0.8598222542115117,3.2836951236447187,199.2690166051803,56.96346496430254
40.84084084084084,84.81538826289703,218.13987338305984,31.59126966723914,218,1.209422165237196,1.0348343423224375,0.8278387401930128,3.1156952477526465,200.11906143393927,53.43062352340569
40.94094094094094,84.98057378121986,218.18581041133984,30.85330576136768,237,1.1656004735298633,1.017227724317223,0.8007536393375154,3.030981837184602,201.3564764735649,53.688857774674
41.04104104104104,85.04538265750934,218.6840757812187,31.68483853853286,261,1.3082934815619842,1.0846844172538102,0.7982996887292971,3.243477587545092,201.99593641707403,56.96078964005409
